id,title,body,author_name,published_at,upvotes_count,downvotes_count,topics
f9682864-3ee8-4841-977c-694e5389d726,Tap water for everyone,"Idea: [drinking fountains and taps to fill a cup] As much as possible, spread all over the city. Emphasis on squares and parks, places where many students come (auditorium, library, fac.) + Walking routes. To be placed where there is some social control, and out of the way of trucks (the drinking fountains in the Diestsestraat were knocked over). Purpose: to reduce the ridiculous amount of plastic bottles of water. Extra: the city could offer reusable drinking bottles, possibly with a city logo, through the classic channels and the student restaurants.",Dannie Haag,5/15/2019,19,0,Sustainable development
116a2c63-f8d0-403e-8d10-00e3e4d5bbd6,Play & walk forest,"The current private domain of the De Blick family in Wijgmaal, located on the Remy Alloingstraat, opposite WZC Wijgmaalbroek: * Purchase * Sanitation * Transform into a public play & walking forest, this for the Wijgmaal youth, the school children of De Twijg (nearby + 400 children) and the residents of WZC Wijgmaalbroek",Kate Block,5/31/2019,17,0,
1eb84e79-7716-481e-bd02-7563731d8564,Terraces with playground,"In Leuven, there is a shortage of places where parents can have a nice drink while your children have a place to play. The old market is full of shards of glass, while the buses disrupt safety on the large market. A number of cafes / brasseries in Leuven with safe play space are urgently needed.",Dorian Green DVM,6/8/2019,2,0,
6cc3674e-2f50-43cb-8175-3661c5bd5e1b,traffic light with countdown screen,"What: Provide the traffic lights with a screen that shows the remaining red / green time. The screen is red during a red light countdown. The screen is green during a green light countdown. Advantage: Drivers will start faster when it is green, because they know exactly when it turns green (time savings). Drivers can better estimate to slow down earlier if it almost turns red (= energy gain, greener). In Togo-Africa these lights have been introduced for 2 years. The middle orange light is replaced by this counter which is green or red depending on the light. Existing lights are adjusted cheaper by adding a screen.",Agueda Kirlin,5/26/2019,13,0,Mobility
4c982460-d97c-4907-ba94-53377c4efb50,Lending desk for power tools in HAL 5,"Such as a library / toy library ... in HAL 5 a large lending desk of all possible small and large electrical / technical appliances, which you only need a few times a year.",Andreas Roob,6/20/2019,0,0,Social inclusion
5a6e6941-e066-45c5-9eea-3e71809960ee,Water bus on canal,* water bus on canal,Ms. Anna Murazik,5/13/2019,16,2,Mobility
acb2c060-e3dd-4b96-9db8-123beda7f10e,Healthy food at school,Catering with healthy food in schools.,Andreas Roob,5/13/2019,19,0,Education and youth
3f40855b-29f0-4ab9-acd5-682bd1d1c79e,Replace (busy) intersections with right-of-way with traffic signs,"I often notice that at intersections where there are no road signs and therefore the right-of-way rule applies, both cyclists and car drivers do not know who should let them through, such as eg. At the intersection with Parkstraat and Andreas Vesaliusstraat. I think that road signs at these dangerous intersections can prevent (near) accidents more.",Le Thiel,4/30/2019,12,3,"Streets and squares,Mobility"
09ce6148-77a7-43d6-8dce-e91e8a57f019,Ponds of Bellefroid,"Can the Bellefroid ponds remain private areas? Because we are afraid that if they are no longer private, nature will deteriorate quickly. Because now nature is still untouched there and we want to keep it that way.",Sidney McDermott,5/23/2019,3,5,
55c417ca-429a-400a-8f23-ffc6625e00d9,Sidewalks and streets passable,Making sidewalks and streets accessible to seniors. Especially around the Sint-Geertruikerk.,Andreas Roob,6/20/2019,0,0,Streets and squares
f1e37b79-c9e1-4679-910d-89fee25d7a8b,Solar panels roof parts,"We live in a tiny house with a tiny roof. Solar panels are therefore unfortunately not possible. Leuven students who would like to participate in renewed energy and who want to do their bit, could be expected to buy a share in solar panels on public buildings, schools, etc. and receive financial compensation elsewhere (tax, energy bill, ...)",Agustina Kohler,5/17/2019,35,0,"Living,Sustainable development"
8d100d3c-e476-4aef-9d10-fecbafc40795,Bondgenotenlaan - horizontal moving walks,"Instead of annoying, polluting and noisy buses, construct 2 covered horizontal moving walks, each 1 km long on Bondgenotenlaan, with various exit zones (see conveyor belts at the airport). Safe, fast, relax, etc ...",Audria Murray,5/1/2019,5,40,Mobility
2f9595d9-82e8-4aff-961d-3f0e99e45138,Pollen in parking lots,"Set up a number of mini car parks that are only accessible to residents in the surrounding streets. By mini car parks I mean small-scale, multi-level, compact, automated car parks like in Japan. In one place, 1 to 15 cars can easily park, close to the residents of the Leuven bunnenstad, and ALWAYS SPOT. I think you will get them with that ... Instead, the asphalt in those streets will partly break open and replaced with a strip of 'meadows': pasture, grass, flowers, something that really benefits bees and insects, and picnic tables where residents can meet.",Chet Hermann,5/1/2019,7,4,"Nature and biodiversity,Citizenship"
aea8c70b-0940-422d-b4f5-b0ccd287b51a,Make the Meerdaal forest an officially protected area or national nature park,"The Meerdaal forest is the green lung of Leuven. The contribution of this forest to the air quality and health of all of us cannot be underestimated. It would be smart to protect this area to prevent it from being cut down or degraded in any other way in the future. With national park status, it can also increase tourism in the region. In Europe (and certainly in Flanders) too little is being done to protect our last forests. The value of these forests cannot be expressed in purely economic terms, but contributes to our state of mind on a much more human level. Protecting the Meerdaal forest would be a first step in ensuring the green future of the region.",Daphne Bartoletti,6/7/2019,7,0,"Sustainable development,Nature and biodiversity"
c02cdf68-37d3-4b29-a377-bfe80be27070,On foot in Leuven,Refurbishment of footpaths: * wide enough * smooth * stricter approach to obstacles,Jacqui Will DVM,5/2/2019,21,0,Streets and squares
6d8742b7-b883-445a-a59f-cb13145ffbb4,More sofas in green,More cozy places with sofas and flowers,Andreas Roob,6/20/2019,1,0,Streets and squares
f1f4d63e-45e1-4cec-a8a2-84f1405873a1,wheelchair-friendly footpaths,"The footpaths near residential care centers are very poor, with Brabançonnestraat and FrederikLintstraat at the head.",David Blanda,5/12/2019,19,0,Care and welfare
5dca4a5b-eeda-4dc1-ac06-faaf787bb278,Shadows and benches on the Herbert Hooverplein,"When your children or grandchildren are enjoying themselves at the beautiful fountain, there is currently no bench where you can sit to keep an eye on them. There is only shadow on the side of the lane. Apparently it was decided to provide beautiful flower beds that are also great for the bees. All understanding. But a bit of a shame to do that at a location where there is no parking underneath and where the trees can root a little easier than in so many other places where they were planted.",Janae Kertzmann,5/14/2019,26,0,Nature and biodiversity
7364e332-0597-4e87-a351-7e65226102a5,New inline skating rink,"Now that the roller skating track has been written off, it is high time for a renewed skating track. A cheap sport, where everyone can safely run in circles. At its own level. Both the beginner, the recreational, the competition riders. Leuven has the best athletes in the world, but not even a track to train, let alone organize competitions. Like a 200 m track, you can use the central square for all other inline skating sports. Inline hockey, slalom ..... Or to teach the beginners the first techniques. Provide some couches, a dressing room / sanitary block. Then you can also organize competitions. For example, there may be more competitions at regional, national and international level, which will make sport and leuven, as a sports city, more prominent. An indoor track would be nice. Knowing the weather in Belgium, this is not an unnecessary luxury.",Ramon Frami,5/1/2019,24,0,Sport
